element,type,sdv9,sdv8,sdv7,sdv4
1,C3D8,0.199736431241,1.0,0.0,0.0529024638236
5,C3D8,0.237955749035,1.0,0.0,-0.0865889638662
9,C3D8,0.182550951838,1.0,0.0,0.0423945076764
13,C3D8,0.195443257689,0.9699447155,0.0,-0.0119088813663
17,C3D8,0.208134904504,1.0,0.0,0.00950767844915
21,C3D8,0.0761929005384,0.903843700886,0.0,0.00716698542237
27,C3D8,0.0699510723352,0.956624984741,0.0,-0.00698216864839
31,C3D8,0.165029361844,0.961467862129,0.0,0.019367037341
35,C3D8,0.0948792845011,0.901888668537,0.0,0.00364872789942
39,C3D8,0.0642891898751,0.979509949684,0.0,0.0350116305053
43,C3D8,0.152521431446,1.0,0.0,-0.0138008501381
47,C3D8,0.173009067774,1.0,0.0,0.00765043590218
48,C3D8,0.189397141337,1.0,0.0,0.0665649920702
52,C3D8,0.263830304146,1.0,0.0,-0.0802969634533
56,C3D8,0.103147387505,1.0,0.0,0.0170268937945
60,C3D8,0.0772864893079,0.973721861839,0.0,-0.0100399106741
64,C3D8,0.225845038891,1.0,0.0,-0.0180583242327
68,C3D8,0.0911430716515,1.0,0.0,-0.00722418352962
74,C3D8,0.124002836645,1.0,0.0,-0.0246057454497
78,C3D8,0.179482653737,1.0,0.0,0.0366065204144
82,C3D8,0.167093157768,1.0,0.0,-0.0605044290423
86,C3D8,0.0975179299712,1.0,0.0,0.0127988252789
90,C3D8,0.143278509378,1.0,0.0,-0.107236385345
94,C3D8,0.13886462152,1.0,0.0,0.00342120858841
95,C3D8,0.151799157262,1.0,0.0,-0.0159652978182
99,C3D8,0.0620473101735,1.0,0.0,-0.0429461449385
103,C3D8,0.107686139643,1.0,0.0,0.0373676158488
107,C3D8,0.0976104438305,1.0,0.0,-0.0644810274243
111,C3D8,0.110453128815,1.0,0.0,0.012682938017
115,C3D8,0.166424661875,1.0,0.0,-0.0973642915487
121,C3D8,0.141070008278,1.0,0.0,-0.0254047587514
125,C3D8,0.127389669418,1.0,0.0,0.0348092354834
129,C3D8,0.111917555332,1.0,0.0,-0.0527782402933
133,C3D8,0.0878551006317,1.0,0.0,0.0496219545603
137,C3D8,0.104681015015,1.0,0.0,-0.032357532531
141,C3D8,0.220209464431,1.0,0.0,0.0357029810548
142,C3D8,0.108809947968,0.954207599163,0.0,-0.0293113999069
