element,type,sdv9,sdv8,sdv7,sdv4
1,C3D8,0.136031404138,1.0,0.0,0.0891648381948
5,C3D8,0.0681164190173,1.0,0.0,-0.0906665548682
9,C3D8,0.143161714077,1.0,0.0,0.0709563419223
13,C3D8,0.113323733211,0.992559313774,0.0,-0.0875657871366
17,C3D8,0.345584183931,0.991812705994,0.0,0.0318351611495
21,C3D8,0.155170425773,1.0,0.0,-0.0478691980243
27,C3D8,0.0866610184312,1.0,0.0,-0.0156362242997
31,C3D8,0.0355431213975,0.953415036201,0.0,0.00860015489161
35,C3D8,0.0349502190948,0.998578727245,0.0,-0.0478324443102
39,C3D8,0.129856601357,1.0,0.0,0.0448678955436
43,C3D8,0.0901838168502,1.0,0.0,-0.0426067151129
47,C3D8,0.164914265275,1.0,0.0,-0.0145535459742
48,C3D8,0.13486123085,1.0,0.0,0.055764041841
52,C3D8,0.106210112572,1.0,0.0,-0.050235003233
56,C3D8,0.113549634814,1.0,0.0,-0.00106852501631
60,C3D8,0.123547933996,1.0,0.0,-0.0412135608494
64,C3D8,0.226326346397,1.0,0.0,0.0329000353813
68,C3D8,0.104398727417,0.957524597645,0.0,-0.0417999103665
74,C3D8,0.0590486899018,0.995840668678,0.0,-0.039127279073
78,C3D8,0.113441184163,0.939421534538,0.0,0.0252349227667
82,C3D8,0.0903561711311,1.0,0.0,-0.0474873706698
86,C3D8,0.0747552737594,1.0,0.0,0.042598798871
90,C3D8,0.083535015583,0.951371073723,0.0,-0.0283916722983
94,C3D8,0.203099191189,1.0,0.0,0.0708084851503
95,C3D8,0.0808976069093,1.0,0.0,0.0100866919383
99,C3D8,0.071948543191,0.899353325367,0.0,-0.031571187079
103,C3D8,0.105071924627,0.960639774799,0.0,0.0495021492243
107,C3D8,0.0549640841782,0.916302382946,0.0,-0.0138587309048
111,C3D8,0.0896564871073,0.995884895325,0.0,0.0235949270427
115,C3D8,0.0373701862991,0.855140686035,0.0,-0.0185535810888
121,C3D8,0.047169201076,1.0,0.0,-0.00425158953294
125,C3D8,0.118672654033,1.0,0.0,0.0397411473095
129,C3D8,0.0765040144324,0.981935560703,0.0,0.00658544478938
133,C3D8,0.0845043510199,0.966658830643,0.0,0.0366625674069
137,C3D8,0.149301081896,1.0,0.0,-0.0140061238781
141,C3D8,0.0467907339334,0.990986704826,0.0,0.0380354262888
142,C3D8,0.111045353115,1.0,0.0,0.0141610205173
146,C3D8,0.0354196056724,0.621725976467,0.0,-0.0110566643998
150,C3D8,0.0183585081249,0.553135633469,0.0,0.00156819052063
154,C3D8,0.0240342803299,0.360882639885,0.0,-0.0153419040143
158,C3D8,0.0367941297591,0.608111262321,0.0,-0.00364583288319
162,C3D8,0.0405074544251,0.655938088894,0.0,-0.00780042214319
168,C3D8,0.0306102186441,0.789870619774,0.0,0.00250756042078
172,C3D8,0.101654276252,0.87820661068,0.0,-0.00287722609937
176,C3D8,0.0706723630428,1.0,0.0,-0.00677758269012
180,C3D8,0.052088290453,0.949613213539,0.0,0.0101429708302
184,C3D8,0.05381937325,0.970243275166,0.0,-0.012804556638
188,C3D8,0.0806435197592,0.855106592178,0.0,0.0243733208627
189,C3D8,0.0601501204073,0.764797031879,0.0,-0.0116100534797
193,C3D8,0.0152556430548,0.349884182215,0.0,-0.00548398774117
197,C3D8,0.0111736059189,0.167254641652,0.0,0.00358796771616
201,C3D8,0.00678205303848,0.341122895479,0.0,0.00278909062035
205,C3D8,0.00696583930403,0.157713294029,0.0,0.00169662421104
209,C3D8,0.0207792278379,0.5,0.0,0.00231381971389
215,C3D8,0.0363987162709,0.5,0.0,-0.0087596103549
219,C3D8,0.0113428663462,0.293791145086,0.0,0.00892542488873
223,C3D8,0.0118954312056,0.0835224613547,0.0,0.00053739536088
227,C3D8,0.039519354701,0.523283958435,0.0,-0.00103600823786
231,C3D8,0.0156029313803,0.261508733034,0.0,0.000148881663335
235,C3D8,0.0422904752195,0.670076072216,0.0,-0.00947534106672
236,C3D8,0.00829703360796,0.960911333561,0.0,0.00435876194388
240,C3D8,0.0,0.0,0.0,-0.00192724436056
244,C3D8,0.00225544394925,0.0333653315902,0.0,0.00177946360782
248,C3D8,0.00242018979043,0.0239104740322,0.0,-0.00636768573895
252,C3D8,0.00564669212326,0.00261058867909,0.0,0.0034520891495
256,C3D8,0.00674934266135,0.195818349719,0.0,-0.00408206274733
262,C3D8,0.00450140004978,0.051591463387,0.0,-0.00283715198748
266,C3D8,0.0072235064581,0.0547551959753,0.0,0.00251219910569
270,C3D8,0.0,0.0,0.0,-0.00169646018185
274,C3D8,0.0,0.0,0.0,-0.00212665298022
278,C3D8,0.00456798728555,0.00850774534047,0.0,-0.00211979658343
282,C3D8,0.0114571228623,0.526486754417,0.0,0.00429109390825
283,C3D8,0.00314040714875,0.37220621109,0.0,0.00137894996442
287,C3D8,0.00341694080271,0.0152186369523,0.0,-0.00301374820992
291,C3D8,0.0,0.0,0.0,0.00476621789858
295,C3D8,0.0,0.0,0.0,-0.000298850849504
299,C3D8,0.0,0.0,0.0,-0.000100033532362
303,C3D8,0.0,0.0,0.0,-0.00293440162204
309,C3D8,0.00608509033918,0.00337645458058,0.0,-0.000563474488445
313,C3D8,0.0,0.0,0.0,0.00321911042556
317,C3D8,0.0,0.0,0.0,-0.0032539316453
321,C3D8,0.0,0.0,0.0,0.00498684169725
325,C3D8,0.0,0.0,0.0,-0.0033824108541
329,C3D8,0.0,0.0,0.0,0.00256249215454
330,C3D8,0.00274852570146,0.0107662053779,0.0,0.00187699648086
334,C3D8,0.0047289240174,0.000996747170575,0.0,-0.000694982009009
338,C3D8,0.0,0.0,0.0,-0.000924523104914
342,C3D8,0.0,0.0,0.0,-0.0045814011246
346,C3D8,0.0,0.0,0.0,0.00283397827297
350,C3D8,0.00581939332187,0.239360272884,0.0,-0.00458434829488
356,C3D8,0.00264950003475,0.0194474756718,0.0,-0.00170810159761
360,C3D8,0.0,0.0,0.0,0.000537790474482
364,C3D8,0.0,0.0,0.0,-0.00177760166116
368,C3D8,0.0,0.0,0.0,-0.0015081607271
372,C3D8,0.0,0.0,0.0,-0.00317039177753
376,C3D8,0.0,0.0,0.0,0.00226128753275
