element,type,sdv9,sdv8,sdv7,sdv4
1,C3D8,0.0746616572142,1.0,0.0,0.0402450338006
5,C3D8,0.0241622515023,0.895760238171,0.0,-0.0507152117789
9,C3D8,0.0629493892193,0.882361412048,0.0,0.047270398587
13,C3D8,0.047484330833,0.493823379278,0.0,-0.017078269273
17,C3D8,0.043281711638,0.999638199806,0.0,0.0136826792732
21,C3D8,0.0214758627117,0.485917627811,0.0,-0.0380425155163
27,C3D8,0.0357634276152,0.736140668392,0.0,-0.00399904884398
31,C3D8,0.0283693540841,0.845253109932,0.0,-0.00256719114259
35,C3D8,0.0495914295316,0.871611773968,0.0,-0.00782812293619
39,C3D8,0.0400295481086,0.962978184223,0.0,0.0151937939227
43,C3D8,0.0217265672982,0.368550419807,0.0,-0.020952437073
47,C3D8,0.0436924993992,0.875413656235,0.0,0.039064861834
48,C3D8,0.0958169624209,1.0,0.0,0.0696892440319
52,C3D8,0.0793779268861,0.972980856895,0.0,-0.0295494385064
56,C3D8,0.104910217226,0.966524243355,0.0,0.0237179230899
60,C3D8,0.0964623242617,1.0,0.0,-0.0614769347012
64,C3D8,0.0703103169799,1.0,0.0,0.0135141098872
68,C3D8,0.0560574531555,1.0,0.0,-0.00881590601057
74,C3D8,0.0558841377497,0.944163560867,0.0,-0.0377863906324
78,C3D8,0.140792131424,1.0,0.0,0.0042912857607
82,C3D8,0.106453590095,1.0,0.0,-0.038782287389
86,C3D8,0.073395177722,1.0,0.0,0.032396376133
90,C3D8,0.0956970155239,0.998304247856,0.0,-0.0481137447059
94,C3D8,0.050811637193,0.924586951733,0.0,0.0313492193818
95,C3D8,0.145640477538,1.0,0.0,0.0241310074925
99,C3D8,0.0714104473591,0.748462736607,0.0,-0.0243099275976
103,C3D8,0.0987656712532,0.954419016838,0.0,0.0214466452599
107,C3D8,0.0801057517529,0.930555939674,0.0,-0.0327319651842
111,C3D8,0.0610688626766,0.95914041996,0.0,0.0341205373406
115,C3D8,0.0551919825375,0.908651709557,0.0,-0.0358698964119
121,C3D8,0.0842738449574,1.0,0.0,-0.0788875818253
125,C3D8,0.150249198079,1.0,0.0,0.0460476651788
129,C3D8,0.0818189904094,1.0,0.0,-0.0506589338183
133,C3D8,0.0799909085035,1.0,0.0,0.0415572486818
137,C3D8,0.0719676911831,1.0,0.0,-0.0440443828702
141,C3D8,0.0532010421157,0.965178072453,0.0,0.0278016831726
142,C3D8,0.0878476649523,0.982269287109,0.0,0.0378285944462
146,C3D8,0.0340780988336,0.71911072731,0.0,-0.0281466729939
150,C3D8,0.0596327111125,0.75787872076,0.0,0.011314320378
154,C3D8,0.0145105347037,0.216235429049,0.0,-0.0129973813891
158,C3D8,0.0410511903465,0.880941748619,0.0,0.0271535608917
162,C3D8,0.0260865483433,0.638453185558,0.0,-0.0140739372
168,C3D8,0.0761276036501,0.795564115047,0.0,-0.0097166672349
172,C3D8,0.0511684082448,1.0,0.0,0.00539073627442
176,C3D8,0.0569799430668,1.0,0.0,-0.0206324122846
180,C3D8,0.0392502099276,0.983174562454,0.0,0.0178754106164
184,C3D8,0.0157662406564,0.709919333458,0.0,-0.0178169813007
188,C3D8,0.0362677723169,0.738431453705,0.0,0.0252134762704
189,C3D8,0.0110579272732,0.185152158141,0.0,0.00367228640243
193,C3D8,0.013966456987,0.22916662693,0.0,-0.00482182949781
197,C3D8,0.0249290522188,0.676752924919,0.0,0.0042365831323
201,C3D8,0.00521687837318,0.0875580981374,0.0,-0.0065808207728
205,C3D8,0.0143306581303,0.14595502615,0.0,0.000386662664823
209,C3D8,0.00944495294243,0.15904648602,0.0,-0.0110345380381
215,C3D8,0.0209576264024,0.188246697187,0.0,0.00940600410104
219,C3D8,0.00852447375655,0.304783791304,0.0,0.00359741062857
223,C3D8,0.0385877117515,0.843529939651,0.0,0.00682691298425
227,C3D8,0.00800542719662,0.401284813881,0.0,-0.0016625385033
231,C3D8,0.00399483926594,0.566401779652,0.0,-0.00748003134504
235,C3D8,0.0151727814227,0.275518149137,0.0,0.00526693463326
236,C3D8,0.0,0.0,0.0,-0.000234765640926
240,C3D8,0.00660763401538,0.0753818005323,0.0,-0.00487494375557
244,C3D8,0.0,0.0,0.0,0.000304786954075
248,C3D8,0.000997795490548,0.0445549078286,0.0,-0.0067225061357
252,C3D8,0.000682632206008,0.0361324697733,0.0,0.00415579089895
256,C3D8,0.00505874305964,0.0661456510425,0.0,-0.0026332968846
262,C3D8,0.00356915569864,0.00196468876675,0.0,0.00096801831387
266,C3D8,0.0,0.0,0.0,-0.00679360935465
270,C3D8,0.00308923306875,0.138378113508,0.0,0.00386885041371
274,C3D8,0.00147489621304,0.0721038430929,0.0,0.00231838971376
278,C3D8,0.00451970705763,0.0359371267259,0.0,-0.00349513185211
282,C3D8,0.0,0.0,0.0,0.000119428616017
283,C3D8,0.000777870183811,0.000793079903815,0.0,0.0023075370118
287,C3D8,0.0,0.0,0.0,-0.00241115386598
291,C3D8,0.0,0.0,0.0,0.00434559304267
295,C3D8,0.0,0.0,0.0,-0.00149387028068
299,C3D8,0.0,0.0,0.0,-0.00163380044978
303,C3D8,0.0,0.0,0.0,-0.00274510891177
309,C3D8,0.0,0.0,0.0,-0.000913602067158
313,C3D8,0.0,0.0,0.0,0.00350830936804
317,C3D8,0.0,0.0,0.0,-0.00266731460579
321,C3D8,0.0,0.0,0.0,-0.00227004522458
325,C3D8,0.0,0.0,0.0,-0.00168586359359
329,C3D8,0.0,0.0,0.0,0.00394223537296
330,C3D8,0.0,0.0,0.0,0.00109339563642
334,C3D8,0.0,0.0,0.0,-0.00155135360546
338,C3D8,0.0,0.0,0.0,-0.000917848548852
342,C3D8,0.0,0.0,0.0,-0.00151214725338
346,C3D8,0.00318853440695,0.160294353962,0.0,0.00383740803227
350,C3D8,0.0,0.0,0.0,-0.00133218395058
356,C3D8,0.0,0.0,0.0,-0.000886933587026
360,C3D8,0.0,0.0,0.0,-0.000346273125615
364,C3D8,0.0,0.0,0.0,-0.00260785873979
368,C3D8,0.0,0.0,0.0,0.00277809705585
372,C3D8,0.0,0.0,0.0,-0.00237331492826
376,C3D8,0.0,0.0,0.0,0.000971819681581
377,C3D8,0.0,0.0,0.0,0.0025966425892
381,C3D8,0.0,0.0,0.0,-0.000592745724134
385,C3D8,0.0,0.0,0.0,0.00481829512864
389,C3D8,0.000726083060727,0.00515333563089,0.0,-0.00446910737082
393,C3D8,0.0,0.0,0.0,0.00270066200756
397,C3D8,0.0,0.0,0.0,-0.00343668228015
403,C3D8,0.0,0.0,0.0,-0.00284384936094
407,C3D8,0.0,0.0,0.0,0.00271581020206
411,C3D8,0.0,0.0,0.0,-0.00284409988672
415,C3D8,0.0,0.0,0.0,0.000174259650521
419,C3D8,0.0,0.0,0.0,0.000310018251184
423,C3D8,0.0,0.0,0.0,0.000619327358436
424,C3D8,0.000342132028891,0.0114090973511,0.0,0.000776878674515
428,C3D8,0.0111537249759,0.15522095561,0.0,-0.000923874555156
432,C3D8,0.00758708966896,0.063662327826,0.0,-0.00432409159839
436,C3D8,0.00887032225728,0.229947477579,0.0,0.00480103865266
440,C3D8,0.0192654561251,0.121381752193,0.0,-0.00275340978988
444,C3D8,0.0125679625198,0.25715944171,0.0,0.00390121340752
450,C3D8,0.004719032906,0.177288755774,0.0,-0.00318209058605
454,C3D8,0.0112843932584,0.1145003438,0.0,-0.000561474764254
458,C3D8,0.00651611248031,0.264910966158,0.0,0.000738929142244
462,C3D8,0.00579121010378,0.291016280651,0.0,-0.00333530362695
466,C3D8,0.0255360081792,0.596807003021,0.0,-0.00429970631376
470,C3D8,0.00413678912446,0.0625981613994,0.0,0.000921348575503
471,C3D8,0.061562910676,0.772657394409,0.0,0.0279627777636
475,C3D8,0.00928104296327,0.101390495896,0.0,-0.0214163810015
479,C3D8,0.0478307642043,0.853529453278,0.0,0.0250076334924
483,C3D8,0.0158381387591,0.465960592031,0.0,-0.0254113636911
487,C3D8,0.0221589393914,0.464220434427,0.0,0.0338608920574
491,C3D8,0.0251884125173,0.407527029514,0.0,-0.0225870348513
497,C3D8,0.0380994714797,0.49334448576,0.0,-0.000230390069191
501,C3D8,0.0316618159413,0.471883624792,0.0,0.0102762486786
505,C3D8,0.0269944239408,0.442330598831,0.0,-0.0116369603202
509,C3D8,0.0361296795309,0.834731757641,0.0,0.013176520355
513,C3D8,0.0177277624607,0.50990074873,0.0,-0.0133464038372
517,C3D8,0.0447967983782,0.557155668736,0.0,0.0220584552735
518,C3D8,0.0636203214526,0.78938305378,0.0,0.0201870761812
522,C3D8,0.066757671535,0.708691060543,0.0,-0.0296323690563
526,C3D8,0.0618652999401,1.0,0.0,0.0368827581406
530,C3D8,0.0583395771682,0.713989257812,0.0,-0.0525942072272
534,C3D8,0.0393865816295,0.698339819908,0.0,0.0563587136567
538,C3D8,0.0387644171715,0.887119412422,0.0,-0.0315079428256
544,C3D8,0.0823786258698,0.799745976925,0.0,-0.0340553037822
548,C3D8,0.0784269124269,0.962343215942,0.0,0.0398878157139
552,C3D8,0.0466181226075,1.0,0.0,-0.0305835790932
556,C3D8,0.0410237833858,0.516579151154,0.0,0.0305413678288
560,C3D8,0.012195924297,0.276782780886,0.0,-0.0103847729042
564,C3D8,0.0700856745243,0.854397773743,0.0,0.0144937299192
565,C3D8,0.0863590314984,1.0,0.0,0.0292342025787
569,C3D8,0.06170874089,1.0,0.0,-0.0279811732471
573,C3D8,0.0485461726785,0.762728214264,0.0,0.0438637398183
577,C3D8,0.0468482747674,0.514928460121,0.0,-0.0333304330707
581,C3D8,0.0451291464269,0.811447143555,0.0,0.0391533859074
585,C3D8,0.042028516531,0.5,0.0,-0.0420915819705
591,C3D8,0.0591210350394,1.0,0.0,-0.0806179046631
595,C3D8,0.0645296424627,1.0,0.0,0.0799967348576
