element,type,sdv9,sdv8,sdv7,sdv4
1,C3D8,0.112886503339,1.0,0.0,0.0227934401482
5,C3D8,0.0424135178328,1.0,0.0,-0.0384716577828
9,C3D8,0.328317373991,1.0,0.0,0.138516694307
13,C3D8,0.143501654267,1.0,0.0,-0.066384896636
17,C3D8,0.133901238441,1.0,0.0,0.0397953093052
21,C3D8,0.103936940432,0.956968903542,0.0,-0.0331177264452
27,C3D8,0.0633978396654,0.974430441856,0.0,0.00436733243987
31,C3D8,0.0603616163135,0.940348744392,0.0,0.00862716790289
35,C3D8,0.0546135380864,0.899751007557,0.0,-0.0175914429128
39,C3D8,0.121246367693,0.996747434139,0.0,0.0439098663628
43,C3D8,0.0442383028567,0.97639298439,0.0,-0.0114650893956
47,C3D8,0.0728596225381,1.0,0.0,0.0174639262259
48,C3D8,0.126004725695,1.0,0.0,0.0996394604445
52,C3D8,0.0771543979645,1.0,0.0,0.0302226599306
56,C3D8,0.321655750275,1.0,0.0,-0.0451117604971
60,C3D8,0.232048138976,1.0,0.0,-0.0822696536779
64,C3D8,0.129396021366,1.0,0.0,-0.00418880674988
68,C3D8,0.118543848395,1.0,0.0,0.00413238909096
74,C3D8,0.0829406157136,0.977780461311,0.0,-0.0202398207039
78,C3D8,0.087670661509,1.0,0.0,0.00251040421426
82,C3D8,0.0551448017359,1.0,0.0,-0.0340048745275
86,C3D8,0.0802197977901,1.0,0.0,0.0707002356648
90,C3D8,0.102126151323,1.0,0.0,-0.0682629793882
94,C3D8,0.097055003047,1.0,0.0,0.0693737566471
95,C3D8,0.178211137652,1.0,0.0,0.0486926734447
99,C3D8,0.123588338494,1.0,0.0,-0.00282132462598
103,C3D8,0.116835474968,1.0,0.0,0.00283161690459
107,C3D8,0.17511343956,1.0,0.0,-0.0425569787621
111,C3D8,0.149398818612,1.0,0.0,0.0256046280265
115,C3D8,0.0601423271,1.0,0.0,-0.000377816148102
121,C3D8,0.113594025373,1.0,0.0,-0.095788910985
125,C3D8,0.122450679541,1.0,0.0,0.0193369947374
129,C3D8,0.0901436880231,1.0,0.0,-0.0467146299779
133,C3D8,0.17626298964,1.0,0.0,0.0471353232861
137,C3D8,0.102357454598,1.0,0.0,-0.070847004652
141,C3D8,0.0742606669664,1.0,0.0,0.0515330955386
142,C3D8,0.200508892536,1.0,0.0,0.073251157999
146,C3D8,0.0832113176584,0.992894887924,0.0,-0.0379449911416
150,C3D8,0.141771391034,0.977865934372,0.0,0.0127248177305
154,C3D8,0.14541387558,0.996747493744,0.0,-0.00688635278493
158,C3D8,0.0987693592906,1.0,0.0,-0.00711060967296
162,C3D8,0.0232298690826,0.804639339447,0.0,0.000225127208978
168,C3D8,0.0575648322701,0.945102334023,0.0,0.00429291650653
172,C3D8,0.0926199555397,1.0,0.0,0.0229490827769
176,C3D8,0.0719733983278,1.0,0.0,-0.028925228864
180,C3D8,0.104155093431,1.0,0.0,0.024752330035
184,C3D8,0.0406132936478,1.0,0.0,-0.0132991988212
188,C3D8,0.0369478538632,1.0,0.0,0.0236276835203
189,C3D8,0.0517628118396,0.66003382206,0.0,0.0199116691947
193,C3D8,0.0418900325894,0.621037840843,0.0,-0.0014539391268
197,C3D8,0.0912784188986,1.0,0.0,0.032849304378
201,C3D8,0.0516174435616,0.742226541042,0.0,-0.0122152213007
205,C3D8,0.0485649369657,0.732082366943,0.0,-0.00754160294309
209,C3D8,0.0241970233619,0.509132266045,0.0,-0.0108524607494
215,C3D8,0.00982212647796,0.466581940651,0.0,0.00481043523178
219,C3D8,0.023023204878,0.824216187,0.0,-0.0029233477544
223,C3D8,0.0364882275462,1.0,0.0,-0.00663819909096
227,C3D8,0.0251150019467,0.401284813881,0.0,0.00326637388207
231,C3D8,0.012893140316,0.711115598679,0.0,-0.00354650383815
235,C3D8,0.0199822392315,0.31961286068,0.0,0.0105350958183
236,C3D8,0.0070690009743,0.220396324992,0.0,0.0099889356643
240,C3D8,0.067683853209,0.798458397388,0.0,-0.0188155993819
244,C3D8,0.0345313251019,0.630172491074,0.0,0.00272209336981
248,C3D8,0.00876293238252,0.11206831038,0.0,-0.00525287445635
252,C3D8,0.0204308368266,0.398875653744,0.0,-0.0052376142703
256,C3D8,0.00726049486548,0.111085981131,0.0,-0.0025916355662
262,C3D8,0.00313158752397,0.148808404803,0.0,-0.000536641629878
266,C3D8,0.0013137269998,0.00110599410255,0.0,-7.231082418e-05
270,C3D8,0.00192988011986,0.14617626369,0.0,-0.000987156759948
274,C3D8,0.00601314147934,0.0721038430929,0.0,-1.0581483366e-05
278,C3D8,0.00508578680456,0.285937130451,0.0,-0.000507569580805
282,C3D8,0.00417099706829,0.00567895825952,0.0,0.00448271306232
283,C3D8,0.00113682739902,0.000793079903815,0.0,-0.00207510706969
287,C3D8,0.00947250705212,0.243678882718,0.0,0.0032158959657
291,C3D8,0.00540158199146,0.0405693277717,0.0,-0.0060266898945
295,C3D8,0.0,0.0,0.0,-0.00304456963204
299,C3D8,0.0,0.0,0.0,0.000762349693105
303,C3D8,0.00269584893249,0.0586650818586,0.0,-0.00168866361491
309,C3D8,0.00244392408058,0.0126897152513,0.0,0.000549557618797
313,C3D8,0.0,0.0,0.0,-0.000973179470748
317,C3D8,0.0,0.0,0.0,-0.00189373176545
321,C3D8,0.0,0.0,0.0,0.000938598008361
325,C3D8,0.00169203383848,0.140719234943,0.0,-0.0044693602249
329,C3D8,0.0,0.0,0.0,0.00159580516629
330,C3D8,0.0025498510804,0.0169032569975,0.0,0.00052279245574
334,C3D8,0.0,0.0,0.0,-0.00582236750051
