element,type,sdv9,sdv8,sdv7,sdv4
1,C3D8,0.0434280410409,1.0,0.0,0.0277664028108
5,C3D8,0.0849336087704,0.996872425079,0.0,-0.0465219505131
9,C3D8,0.257800757885,1.0,0.0,0.10108012706
13,C3D8,0.139258146286,0.946206450462,0.0,-0.0351710803807
17,C3D8,0.10593996197,1.0,0.0,0.0102067217231
21,C3D8,0.151531532407,0.899216294289,0.0,0.01460751798
27,C3D8,0.0726621970534,0.929863989353,0.0,0.0193057358265
31,C3D8,0.0598639734089,0.940348744392,0.0,-0.000592606083956
35,C3D8,0.0365420617163,0.877374529839,0.0,-0.0093655763194
39,C3D8,0.0843210220337,0.982930719852,0.0,0.029723033309
43,C3D8,0.0263086631894,0.671663761139,0.0,-0.0310609191656
47,C3D8,0.0579846575856,1.0,0.0,0.0352335423231
48,C3D8,0.126521527767,1.0,0.0,0.0584324412048
52,C3D8,0.0725751891732,1.0,0.0,0.020006917417
56,C3D8,0.299105674028,0.99399459362,0.0,-0.0121824424714
60,C3D8,0.180666863918,1.0,0.0,-0.0816759616137
64,C3D8,0.152115315199,1.0,0.0,0.0196736715734
68,C3D8,0.157589733601,1.0,0.0,0.0104581229389
74,C3D8,0.161975860596,0.961194455624,0.0,-0.0379918068647
78,C3D8,0.10717549175,1.0,0.0,-0.00903901644051
82,C3D8,0.0346286296844,1.0,0.0,-0.027463555336
86,C3D8,0.0695908665657,1.0,0.0,0.0472982525826
90,C3D8,0.0585982985795,1.0,0.0,-0.0473848134279
94,C3D8,0.0571397654712,1.0,0.0,0.0315141379833
95,C3D8,0.0648972690105,1.0,0.0,0.0237620808184
99,C3D8,0.156991586089,1.0,0.0,-0.0169724151492
103,C3D8,0.202477380633,1.0,0.0,0.0202589873224
107,C3D8,0.13574308157,1.0,0.0,-0.0633156821132
111,C3D8,0.143825724721,1.0,0.0,0.0347380302846
115,C3D8,0.0327413342893,0.955659687519,0.0,-0.0261914767325
121,C3D8,0.18745675683,1.0,0.0,-0.0914880409837
125,C3D8,0.115703582764,1.0,0.0,0.0147266965359
129,C3D8,0.0951478257775,1.0,0.0,-0.0383456349373
133,C3D8,0.105204410851,1.0,0.0,0.0435554757714
137,C3D8,0.0673682838678,1.0,0.0,-0.0510720610619
141,C3D8,0.0847016274929,0.996920645237,0.0,0.0240151584148
142,C3D8,0.100998051465,0.990762710571,0.0,0.0391715168953
146,C3D8,0.0610231459141,0.938007235527,0.0,-0.0579060949385
150,C3D8,0.138395339251,0.899699509144,0.0,0.0406317636371
154,C3D8,0.0667053312063,0.739935159683,0.0,-0.0180766955018
158,C3D8,0.11829457432,1.0,0.0,-0.00646967859939
162,C3D8,0.0257156845182,0.695251643658,0.0,-0.0030899727717
168,C3D8,0.0719961225986,0.945102334023,0.0,0.00744991702959
172,C3D8,0.0417747199535,1.0,0.0,0.0206089224666
176,C3D8,0.0331402905285,1.0,0.0,-0.0269394256175
180,C3D8,0.037618778646,0.995737612247,0.0,0.0195637568831
184,C3D8,0.0231406223029,0.954993963242,0.0,0.00211428501643
188,C3D8,0.0557969510555,0.7446641922,0.0,0.026537809521
189,C3D8,0.0469336695969,0.531429052353,0.0,0.0152799282223
