element,type,sdv9,sdv8,sdv7,sdv4
1,C3D8,0.0,0.0,0.0,0.00930579658598
5,C3D8,0.0,0.0,0.0,-0.0090999417007
9,C3D8,0.0,0.0,0.0,0.00877782981843
13,C3D8,0.0,0.0,0.0,-0.00866849627346
17,C3D8,0.0,0.0,0.0,0.00847749877721
21,C3D8,0.0,0.0,0.0,-0.00842717755586
27,C3D8,0.0,0.0,0.0,-0.00824947096407
31,C3D8,0.0,0.0,0.0,0.00851099099964
35,C3D8,0.0,0.0,0.0,-0.00863804575056
39,C3D8,0.0,0.0,0.0,0.00882839038968
43,C3D8,0.0,0.0,0.0,-0.00891738105565
47,C3D8,0.0,0.0,0.0,0.00925937481225
48,C3D8,0.0,0.0,0.0,0.00917352270335
52,C3D8,0.0,0.0,0.0,-0.00880105234683
56,C3D8,0.0,0.0,0.0,0.00839134026319
60,C3D8,0.0,0.0,0.0,-0.00838241819292
64,C3D8,0.0,0.0,0.0,0.00814922526479
68,C3D8,0.0,0.0,0.0,-0.00833919085562
74,C3D8,0.0,0.0,0.0,-0.00846510659903
78,C3D8,0.0,0.0,0.0,0.00892951712012
82,C3D8,0.0,0.0,0.0,-0.00903199519962
86,C3D8,0.0,0.0,0.0,0.00929358042777
90,C3D8,0.0,0.0,0.0,-0.00924819055945
94,C3D8,0.0,0.0,0.0,0.00915644410998
95,C3D8,0.0,0.0,0.0,0.00909109972417
99,C3D8,0.0,0.0,0.0,-0.00875454582274
103,C3D8,0.0,0.0,0.0,0.00826806761324
107,C3D8,0.0,0.0,0.0,-0.00832728669047
111,C3D8,0.0,0.0,0.0,0.00806007906795
115,C3D8,0.0,0.0,0.0,-0.0084006851539
121,C3D8,0.0,0.0,0.0,-0.0085495300591
125,C3D8,0.0,0.0,0.0,0.00912174582481
129,C3D8,0.0,0.0,0.0,-0.00919749215245
133,C3D8,0.0,0.0,0.0,0.00948781333864
137,C3D8,0.0,0.0,0.0,-0.0093239583075
141,C3D8,0.0,0.0,0.0,0.00911093596369
142,C3D8,0.0,0.0,0.0,0.0091793788597
146,C3D8,0.0,0.0,0.0,-0.00876403413713
150,C3D8,0.0,0.0,0.0,0.00833521876484
154,C3D8,0.0,0.0,0.0,-0.00833355169743
158,C3D8,0.0,0.0,0.0,0.00810326915234
162,C3D8,0.0,0.0,0.0,-0.00831889361143
168,C3D8,0.0,0.0,0.0,-0.00848972890526
172,C3D8,0.0,0.0,0.0,0.0089264344424
176,C3D8,0.0,0.0,0.0,-0.00906260870397
180,C3D8,0.0,0.0,0.0,0.00929636135697
184,C3D8,0.0,0.0,0.0,-0.00924581568688
188,C3D8,0.0,0.0,0.0,0.0091269556433
189,C3D8,0.0,0.0,0.0,0.00925282295793
193,C3D8,0.0,0.0,0.0,-0.00886529218405
197,C3D8,0.0,0.0,0.0,0.00858602486551
201,C3D8,0.0,0.0,0.0,-0.00848643109202
205,C3D8,0.0,0.0,0.0,0.00831231474876
209,C3D8,0.0,0.0,0.0,-0.00829631462693
215,C3D8,0.0,0.0,0.0,-0.00831195618957
219,C3D8,0.0,0.0,0.0,0.00855009071529
223,C3D8,0.0,0.0,0.0,-0.00869732908905
227,C3D8,0.0,0.0,0.0,0.00887252390385
231,C3D8,0.0,0.0,0.0,-0.00896588992327
235,C3D8,0.0,0.0,0.0,0.00906526204199
236,C3D8,0.0,0.0,0.0,0.00905517302454
240,C3D8,0.0,0.0,0.0,-0.00890526734293
244,C3D8,0.0,0.0,0.0,0.00890248827636
248,C3D8,0.0,0.0,0.0,-0.00877918396145
252,C3D8,0.0,0.0,0.0,0.00866633281112
256,C3D8,0.0,0.0,0.0,-0.00848740059882
262,C3D8,0.0,0.0,0.0,-0.00821934454143
266,C3D8,0.0,0.0,0.0,0.00829033832997
270,C3D8,0.0,0.0,0.0,-0.00835317745805
274,C3D8,0.0,0.0,0.0,0.00847601890564
278,C3D8,0.0,0.0,0.0,-0.00862022861838
282,C3D8,0.0,0.0,0.0,0.00875998195261
283,C3D8,0.0,0.0,0.0,0.00869509670883
287,C3D8,0.0,0.0,0.0,-0.00889948848635
291,C3D8,0.0,0.0,0.0,0.00915459450334
295,C3D8,0.0,0.0,0.0,-0.00906642992049
299,C3D8,0.0,0.0,0.0,0.00904923118651
303,C3D8,0.0,0.0,0.0,-0.00872339308262
309,C3D8,0.0,0.0,0.0,-0.00838189385831
313,C3D8,0.0,0.0,0.0,0.00818185321987
317,C3D8,0.0,0.0,0.0,-0.00823290366679
321,C3D8,0.0,0.0,0.0,0.00822187960148
325,C3D8,0.0,0.0,0.0,-0.00838657654822
329,C3D8,0.0,0.0,0.0,0.00839255005121
330,C3D8,0.0,0.0,0.0,0.00854603387415
334,C3D8,0.0,0.0,0.0,-0.0088608674705
338,C3D8,0.0,0.0,0.0,0.00922403112054
342,C3D8,0.0,0.0,0.0,-0.00915723759681
346,C3D8,0.0,0.0,0.0,0.00919863581657
350,C3D8,0.0,0.0,0.0,-0.00878890790045
356,C3D8,0.0,0.0,0.0,-0.0085006467998
360,C3D8,0.0,0.0,0.0,0.00816333200783
364,C3D8,0.0,0.0,0.0,-0.00822989363223
368,C3D8,0.0,0.0,0.0,0.00814983062446
372,C3D8,0.0,0.0,0.0,-0.00833700038493
376,C3D8,0.0,0.0,0.0,0.00823697727174
377,C3D8,0.0,0.0,0.0,0.0087402658537
381,C3D8,0.0,0.0,0.0,-0.00891845952719
385,C3D8,0.0,0.0,0.0,0.00916615594178
389,C3D8,0.0,0.0,0.0,-0.0090468171984
393,C3D8,0.0,0.0,0.0,0.00904242135584
397,C3D8,0.0,0.0,0.0,-0.0087061021477
403,C3D8,0.0,0.0,0.0,-0.00835120305419
407,C3D8,0.0,0.0,0.0,0.00821722205728
411,C3D8,0.0,0.0,0.0,-0.00824601296335
415,C3D8,0.0,0.0,0.0,0.00826789345592
419,C3D8,0.0,0.0,0.0,-0.00842277519405
423,C3D8,0.0,0.0,0.0,0.00847851578146
424,C3D8,0.0,0.0,0.0,0.00898939184844
428,C3D8,0.0,0.0,0.0,-0.00887907296419
432,C3D8,0.0,0.0,0.0,0.00881281495094
436,C3D8,0.0,0.0,0.0,-0.00867540668696
440,C3D8,0.0,0.0,0.0,0.00856576580554
444,C3D8,0.0,0.0,0.0,-0.00838579889387
450,C3D8,0.0,0.0,0.0,-0.00824484601617
454,C3D8,0.0,0.0,0.0,0.00836582481861
458,C3D8,0.0,0.0,0.0,-0.00842035189271
462,C3D8,0.0,0.0,0.0,0.00857596844435
466,C3D8,0.0,0.0,0.0,-0.00871107913554
470,C3D8,0.0,0.0,0.0,0.00894860550761
471,C3D8,0.0,0.0,0.0,0.00922142900527
475,C3D8,0.0,0.0,0.0,-0.00902075879276
479,C3D8,0.0,0.0,0.0,0.00873727444559
483,C3D8,0.0,0.0,0.0,-0.00859590433538
487,C3D8,0.0,0.0,0.0,0.0084441145882
491,C3D8,0.0,0.0,0.0,-0.00836529023945
497,C3D8,0.0,0.0,0.0,-0.00830417312682
501,C3D8,0.0,0.0,0.0,0.00852272193879
505,C3D8,0.0,0.0,0.0,-0.00866978242993
509,C3D8,0.0,0.0,0.0,0.00883901398629
513,C3D8,0.0,0.0,0.0,-0.00895878300071
517,C3D8,0.0,0.0,0.0,0.00934459548444
518,C3D8,0.0,0.0,0.0,0.00911103747785
522,C3D8,0.0,0.0,0.0,-0.00878900103271
526,C3D8,0.0,0.0,0.0,0.00843115337193
530,C3D8,0.0,0.0,0.0,-0.00837258994579
534,C3D8,0.0,0.0,0.0,0.00818231143057
538,C3D8,0.0,0.0,0.0,-0.00832715258002
544,C3D8,0.0,0.0,0.0,-0.00851772446185
548,C3D8,0.0,0.0,0.0,0.00891518034041
552,C3D8,0.0,0.0,0.0,-0.0090715251863
556,C3D8,0.0,0.0,0.0,0.00927222892642
560,C3D8,0.0,0.0,0.0,-0.00927289016545
564,C3D8,0.0,0.0,0.0,0.00924526900053
565,C3D8,0.0,0.0,0.0,0.00903262291104
569,C3D8,0.0,0.0,0.0,-0.0087328851223
573,C3D8,0.0,0.0,0.0,0.0082965856418
577,C3D8,0.0,0.0,0.0,-0.00830564554781
581,C3D8,0.0,0.0,0.0,0.00809680391103
