element,type,sdv9,sdv8,sdv7,sdv4
1,C3D8,0.0612576454878,0.757896661758,0.0,0.033476550132
5,C3D8,0.0423972718418,0.562594413757,0.0,-0.0334522761405
9,C3D8,0.0437417477369,0.463849246502,0.0,0.0201599448919
13,C3D8,0.0189439915121,0.295969754457,0.0,-0.0227472316474
17,C3D8,0.0325797051191,0.280025303364,0.0,0.010001228191
21,C3D8,0.0213638078421,0.183039546013,0.0,-0.000745536352042
27,C3D8,0.0368983373046,0.490055441856,0.0,-0.000959967379458
31,C3D8,0.0308298189193,0.31395483017,0.0,0.0197954885662
35,C3D8,0.0375881120563,0.312071233988,0.0,-0.0243607647717
39,C3D8,0.0425513423979,0.588986635208,0.0,0.0358165800571
43,C3D8,0.0110819684342,0.514184653759,0.0,-0.0265726614743
47,C3D8,0.0498112142086,0.75,0.0,0.0407783351839
48,C3D8,0.00341497315094,0.0300108902156,0.0,0.0175852943212
52,C3D8,0.0307947359979,0.353007435799,0.0,-0.0104353446513
56,C3D8,0.0382337346673,0.364192336798,0.0,0.0195829533041
60,C3D8,0.0319681093097,0.620074570179,0.0,-0.0176608841866
64,C3D8,0.0415861830115,0.816198706627,0.0,0.021810002625
68,C3D8,0.0541323125362,0.70766210556,0.0,-0.0335402972996
74,C3D8,0.0530775301158,1.0,0.0,-0.0207122378051
78,C3D8,0.0379237756133,0.564233601093,0.0,0.0301062595099
82,C3D8,0.0388125106692,0.5,0.0,-0.0226536691189
86,C3D8,0.0358323454857,0.60203897953,0.0,0.0231691449881
90,C3D8,0.0309582781047,0.678463578224,0.0,-0.0153777943924
94,C3D8,0.0617260336876,0.5,0.0,0.00923456251621
95,C3D8,0.0,0.0,0.0,0.0129333510995
99,C3D8,0.0,0.0,0.0,-0.00923195295036
103,C3D8,0.00421773921698,0.11512684077,0.0,0.0116065647453
107,C3D8,0.0118922153488,0.130680963397,0.0,-0.00908292923123
111,C3D8,0.0537689439952,1.0,0.0,0.0196162648499
115,C3D8,0.0440074428916,0.565913558006,0.0,-0.0262564644217
121,C3D8,0.0299573820084,0.855770349503,0.0,-0.0111259492114
125,C3D8,0.0530555322766,0.81769490242,0.0,0.0218876339495
129,C3D8,0.0214567221701,0.325766503811,0.0,-0.0160849262029
133,C3D8,0.0246195308864,0.533002138138,0.0,0.0130093246698
137,C3D8,0.0690659433603,0.964310288429,0.0,-0.0218714773655
141,C3D8,0.0319937765598,0.25508326292,0.0,0.0119550777599
142,C3D8,0.00308673176914,0.0154630206525,0.0,0.00824857875705
146,C3D8,0.00440423609689,0.0150154512376,0.0,-0.00867186114192
150,C3D8,0.00349702755921,0.0455508753657,0.0,0.0114071033895
154,C3D8,0.00602256227285,0.0417654514313,0.0,-0.0149328578264
158,C3D8,0.0390712879598,0.546231091022,0.0,0.0130384070799
162,C3D8,0.00390169583261,0.264477729797,0.0,-0.00796220172197
168,C3D8,0.0,0.0,0.0,-0.00469408044592
172,C3D8,0.00317326351069,0.109151527286,0.0,0.00410746922716
176,C3D8,0.0155643988401,0.342419624329,0.0,-0.01164043881
180,C3D8,0.00316845416091,0.0467633828521,0.0,0.0113643817604
184,C3D8,0.0341238118708,0.665423750877,0.0,-0.0106302481145
188,C3D8,0.0231614168733,0.39954790473,0.0,0.00427895365283
189,C3D8,0.0,0.0,0.0,0.00673019746318
193,C3D8,0.00556394038722,0.0171315260231,0.0,-0.00782830733806
197,C3D8,0.0,0.0,0.0,0.00675220228732
201,C3D8,0.0,0.0,0.0,-0.00538285356015
205,C3D8,0.00809378921986,0.0681084245443,0.0,0.0074961418286
209,C3D8,0.0,0.0,0.0,-0.00947392359376
215,C3D8,0.0,0.0,0.0,-0.00711843464524
219,C3D8,0.00729318195954,0.0339104309678,0.0,0.0106065869331
223,C3D8,0.00369626982138,0.00169542373624,0.0,-0.00635737739503
227,C3D8,0.0,0.0,0.0,0.00567921064794
231,C3D8,0.0111006172374,0.249134674668,0.0,-0.00757549796253
235,C3D8,0.0,0.0,0.0,0.00710357585922
236,C3D8,0.0,0.0,0.0,0.00677941739559
240,C3D8,0.0,0.0,0.0,-0.00788782071322
244,C3D8,0.0,0.0,0.0,0.00685413274914
248,C3D8,0.0,0.0,0.0,-0.00609047152102
252,C3D8,0.0,0.0,0.0,0.00555905280635
256,C3D8,0.0,0.0,0.0,-0.00668335985392
262,C3D8,0.0,0.0,0.0,-0.00865205284208
266,C3D8,0.0,0.0,0.0,0.00489930529147
270,C3D8,0.0,0.0,0.0,-0.00803086347878
274,C3D8,0.0,0.0,0.0,0.00706228334457
278,C3D8,0.0,0.0,0.0,-0.006460132543
282,C3D8,0.0,0.0,0.0,0.00799179822206
283,C3D8,0.0,0.0,0.0,0.00883507914841
287,C3D8,0.0,0.0,0.0,-0.00959841907024
291,C3D8,0.0,0.0,0.0,0.00745552126318
295,C3D8,0.0,0.0,0.0,-0.0103405732661
299,C3D8,0.0,0.0,0.0,0.00918068177998
303,C3D8,0.00616021826863,0.017183592543,0.0,-0.00910648237914
309,C3D8,0.0,0.0,0.0,-0.00489204283804
313,C3D8,0.0,0.0,0.0,0.00790892355144
317,C3D8,0.0,0.0,0.0,-0.00497240526602
321,C3D8,0.0,0.0,0.0,0.00466303993016
325,C3D8,0.0,0.0,0.0,-0.00819999910891
329,C3D8,0.0,0.0,0.0,0.00814046058804
330,C3D8,0.0,0.0,0.0,0.00710701430216
334,C3D8,0.0,0.0,0.0,-0.00903478264809
338,C3D8,0.0,0.0,0.0,0.00801149103791
342,C3D8,0.00173051527236,0.00127536687069,0.0,-0.00923251081258
