element,type,sdv9,sdv8,sdv7,sdv4
1,C3D8,0.179646521807,1.0,0.0,0.0936320200562
5,C3D8,0.142122745514,1.0,0.0,-0.12575289607
9,C3D8,0.114037171006,1.0,0.0,0.0926518887281
13,C3D8,0.103700041771,0.97120064497,0.0,-0.0725347474217
17,C3D8,0.126333937049,0.985001444817,0.0,0.0411161705852
21,C3D8,0.110917940736,0.981176972389,0.0,0.000886608613655
27,C3D8,0.313804388046,1.0,0.0,-0.184484675527
31,C3D8,0.145140662789,0.998342394829,0.0,0.0337361730635
35,C3D8,0.310968160629,1.0,0.0,-0.0940979272127
39,C3D8,0.197866648436,1.0,0.0,0.118102386594
43,C3D8,0.16862103343,1.0,0.0,-0.0314753390849
47,C3D8,0.521391391754,1.0,0.0,0.0174643844366
48,C3D8,0.120599977672,0.988204717636,0.0,-0.0196208916605
52,C3D8,0.0459933392704,0.809262037277,0.0,-0.00537524279207
56,C3D8,0.037336602807,0.96580606699,0.0,0.0242301747203
60,C3D8,0.0497094839811,1.0,0.0,-0.049103744328
64,C3D8,0.0814776569605,1.0,0.0,0.0677290260792
68,C3D8,0.135308980942,1.0,0.0,-0.0867641270161
74,C3D8,0.251389443874,1.0,0.0,-0.133329153061
78,C3D8,0.241922587156,1.0,0.0,0.106458052993
82,C3D8,0.252768069506,1.0,0.0,-0.109484963119
86,C3D8,0.169135689735,1.0,0.0,0.0479252524674
90,C3D8,0.145651474595,0.980513215065,0.0,-0.0149566289037
94,C3D8,0.336932420731,1.0,0.0,0.0708608627319
95,C3D8,0.0376852080226,0.850625574589,0.0,0.00821355544031
99,C3D8,0.03879975155,0.607759356499,0.0,-0.000636239303276
103,C3D8,0.0196635276079,0.562038183212,0.0,0.0063864486292
107,C3D8,0.0699857398868,0.766432464123,0.0,-0.0121017163619
111,C3D8,0.0724348723888,1.0,0.0,0.0121542764828
115,C3D8,0.0912105366588,1.0,0.0,-0.0276977661997
121,C3D8,0.226756930351,1.0,0.0,-0.0143546564505
125,C3D8,0.0699660554528,1.0,0.0,0.0142415342852
129,C3D8,0.112294733524,0.976538419724,0.0,-0.03819270432
133,C3D8,0.0694348812103,1.0,0.0,0.00564627721906
137,C3D8,0.136341094971,1.0,0.0,-0.00329257873818
141,C3D8,0.0574257001281,0.979486525059,0.0,0.00739097967744
142,C3D8,0.00684586213902,0.24590909481,0.0,-0.00518607348204
146,C3D8,0.0075105750002,0.222476437688,0.0,-0.0111188851297
150,C3D8,0.0176785774529,0.272609859705,0.0,0.0102665219456
154,C3D8,0.0378976166248,0.805969774723,0.0,-0.0123215839267
158,C3D8,0.0433513000607,0.826035857201,0.0,0.00145597674418
162,C3D8,0.0144245224074,0.28777590394,0.0,-0.000125093967654
168,C3D8,0.113485567272,0.857653141022,0.0,-0.0104367081076
172,C3D8,0.0320564359426,0.579513430595,0.0,0.0120773436502
176,C3D8,0.0475022234023,0.94999808073,0.0,-0.00697152037174
180,C3D8,0.0313295200467,0.34634488821,0.0,0.0055809430778
184,C3D8,0.0585110113025,0.833564162254,0.0,-0.016587164253
188,C3D8,0.0615446418524,1.0,0.0,-0.00148205959704
189,C3D8,0.0194530356675,0.143697336316,0.0,0.0041491095908
193,C3D8,0.0105762695894,0.0857665985823,0.0,-0.00143499393016
197,C3D8,0.0291789732873,0.155261859298,0.0,-0.000604275031947
201,C3D8,0.0136724822223,0.133344128728,0.0,-0.00188848609105
205,C3D8,0.0110924616456,0.301147609949,0.0,-0.00150888692588
209,C3D8,0.00374565506354,0.0907683745027,0.0,-0.00108869816177
215,C3D8,0.00610750541091,0.122569039464,0.0,-0.00543571542948
219,C3D8,0.0110748028383,0.0342315733433,0.0,0.0087549444288
223,C3D8,0.010958969593,0.170440286398,0.0,-0.00206609000452
227,C3D8,0.00975422095507,0.417021811008,0.0,-0.00401116069406
231,C3D8,0.0245709344745,0.506496906281,0.0,0.00254976400174
235,C3D8,0.0795528516173,0.883701562881,0.0,0.0184149183333
236,C3D8,0.00999025814235,0.0184913892299,0.0,0.00250310311094
240,C3D8,0.0,0.0,0.0,-0.00334999104962
244,C3D8,0.0,0.0,0.0,0.00239528343081
248,C3D8,0.0,0.0,0.0,-0.00381439505145
252,C3D8,0.00460261991248,0.0175440050662,0.0,0.00617532711476
256,C3D8,0.0,0.0,0.0,-0.00089966977248
262,C3D8,0.0144101195037,0.132826030254,0.0,-0.00199500937015
266,C3D8,0.004945081193,0.0209200270474,0.0,0.00203950121067
270,C3D8,0.00494849449024,0.01111989934,0.0,-0.00255690189078
274,C3D8,0.00918645132333,0.031043253839,0.0,-0.00417887419462
278,C3D8,0.0,0.0,0.0,-0.000186586548807
282,C3D8,0.0276636015624,0.570093929768,0.0,-0.00498774787411
283,C3D8,0.0,0.0,0.0,0.00647293264046
287,C3D8,0.0,0.0,0.0,-0.00104404077865
291,C3D8,0.0,0.0,0.0,0.00314672081731
295,C3D8,0.00344250979833,0.0256769694388,0.0,-0.00277978880331
299,C3D8,0.0,0.0,0.0,0.00385230709799
303,C3D8,0.00609738798812,0.017183592543,0.0,-0.00663534598425
309,C3D8,0.0,0.0,0.0,0.00189915718511
313,C3D8,0.0,0.0,0.0,0.00152357085608
317,C3D8,0.0,0.0,0.0,-0.00102614075877
321,C3D8,0.00676231505349,0.0645348504186,0.0,0.000679257442243
325,C3D8,0.00455939210951,0.0170089434832,0.0,-0.00402340851724
329,C3D8,0.00495041161776,0.0381026491523,0.0,0.00660375040025
330,C3D8,0.0,0.0,0.0,-0.00169399869628
334,C3D8,0.0,0.0,0.0,-0.00483912648633
338,C3D8,0.00514216721058,0.024520335719,0.0,0.00323919695802
342,C3D8,0.000674696348142,0.00127536687069,0.0,0.000278135179542
346,C3D8,0.00425641518086,0.187263041735,0.0,-0.000532164354809
350,C3D8,0.0139544457197,0.25,0.0,0.00409223977476
356,C3D8,0.00328440498561,0.0105209760368,0.0,-0.0012963215122
360,C3D8,0.0,0.0,0.0,0.00223287683912
364,C3D8,0.0,0.0,0.0,-0.00804160349071
368,C3D8,0.0,0.0,0.0,0.00307378126308
372,C3D8,0.0,0.0,0.0,-0.0027666981332
376,C3D8,0.00326996529475,0.0153545904905,0.0,0.00023856954067
377,C3D8,0.0129627464339,0.116394631565,0.0,0.0137516483665
381,C3D8,0.0225767735392,0.331854403019,0.0,-0.00121335336007
385,C3D8,0.0243510715663,0.533669412136,0.0,0.00659503648058
389,C3D8,0.0179822966456,0.189737036824,0.0,-0.00192875706125
393,C3D8,0.0156063325703,0.314616441727,0.0,9.92353307083e-07
397,C3D8,0.0358651839197,0.462735086679,0.0,0.00396239571273
403,C3D8,0.00642981939018,0.130916148424,0.0,-0.00166707916651
407,C3D8,0.0267947372049,0.366258054972,0.0,0.00511517561972
411,C3D8,0.0,0.0,0.0,0.0048204511404
415,C3D8,0.0190256647766,0.321266382933,0.0,0.00187842885498
419,C3D8,0.00581291271374,0.0201712977141,0.0,-0.000432497647125
423,C3D8,0.0078825391829,0.172339782119,0.0,0.00478653889149
424,C3D8,0.0241335164756,0.74142152071,0.0,0.0257258024067
428,C3D8,0.224200934172,1.0,0.0,-0.0197945367545
432,C3D8,0.0827862769365,0.903631567955,0.0,-0.0027716672048
436,C3D8,0.0538868233562,0.691049575806,0.0,-0.0065581202507
440,C3D8,0.0650974288583,1.0,0.0,0.0162665210664
444,C3D8,0.023609098047,0.590028643608,0.0,-0.0074466438964
450,C3D8,0.0749264881015,0.942568004131,0.0,-0.00306883640587
454,C3D8,0.0827260315418,0.905145466328,0.0,-0.0306464713067
458,C3D8,0.0798252820969,0.731896221638,0.0,-0.00468320446089
462,C3D8,0.0367794632912,0.36836463213,0.0,0.0055851037614
466,C3D8,0.0205827411264,0.662435889244,0.0,-0.0118876751512
470,C3D8,0.0381998680532,0.724303543568,0.0,-0.000776901375502
471,C3D8,0.076930321753,1.0,0.0,0.0920051932335
475,C3D8,0.0757695138454,1.0,0.0,-0.0910038501024
479,C3D8,0.0502760447562,0.976371884346,0.0,0.0531305745244
483,C3D8,0.0449689216912,1.0,0.0,-0.0496310628951
487,C3D8,0.0511064901948,0.84216272831,0.0,0.0245820581913
491,C3D8,0.204146385193,0.787514269352,0.0,-0.0294174700975
497,C3D8,0.0698873400688,1.0,0.0,-0.0540964268148
501,C3D8,0.0551270619035,1.0,0.0,0.0825219005346
505,C3D8,0.161470800638,0.991981625557,0.0,-0.0350041948259
509,C3D8,0.119471184909,1.0,0.0,0.0886745899916
513,C3D8,0.0694284960628,1.0,0.0,-0.0861167535186
517,C3D8,0.256943792105,0.875,0.0,0.0498717948794
518,C3D8,0.0472603961825,1.0,0.0,0.00889946334064
522,C3D8,0.0682173073292,1.0,0.0,-0.0314830094576
526,C3D8,0.0387587547302,1.0,0.0,0.0344173163176
530,C3D8,0.0625637918711,0.901459336281,0.0,-0.0511476881802
534,C3D8,0.110836394131,1.0,0.0,0.0744697079062
538,C3D8,0.27938079834,1.0,0.0,-0.185129612684
544,C3D8,0.0840708687901,0.944965362549,0.0,-0.0404454953969
548,C3D8,0.127363443375,1.0,0.0,0.0843079686165
552,C3D8,0.139028653502,0.996192991734,0.0,-0.0233527421951
556,C3D8,0.132958650589,0.92349511385,0.0,0.0392931587994
560,C3D8,0.0990512445569,1.0,0.0,-0.0407339930534
564,C3D8,0.238970786333,1.0,0.0,-0.0132581749931
565,C3D8,0.0348566249013,0.53557240963,0.0,0.001654982334
569,C3D8,0.066955447197,0.818638980389,0.0,0.0021105883643
573,C3D8,0.0197036452591,0.356782734394,0.0,0.00336875207722
577,C3D8,0.0455997884274,0.844089984894,0.0,-0.0212141908705
581,C3D8,0.0782422423363,1.0,0.0,0.0175043810159
585,C3D8,0.0785548686981,0.980439841747,0.0,-0.0389773063362
591,C3D8,0.048962559551,0.743451952934,0.0,0.00965955946594
595,C3D8,0.0794605836272,0.810772716999,0.0,0.0328399091959
599,C3D8,0.083418995142,0.927802562714,0.0,-0.0362281054258
603,C3D8,0.0247654449195,0.450461745262,0.0,0.0298915784806
607,C3D8,0.0532207675278,0.751288890839,0.0,-0.0146824158728
611,C3D8,0.0240186285228,0.89189606905,0.0,0.00981229357421
612,C3D8,0.00637442991138,0.000769995735027,0.0,0.00238611572422
616,C3D8,0.033346477896,0.479029715061,0.0,-0.00739641254768
620,C3D8,0.0,0.0,0.0,0.00806645024568
624,C3D8,0.00576307158917,0.0728545710444,0.0,-7.96443782747e-05
628,C3D8,0.0208584815264,0.57761067152,0.0,0.00122002477292
632,C3D8,0.0439427010715,0.625,0.0,-0.00801189243793
638,C3D8,0.0235076248646,0.537676334381,0.0,-0.00384779740125
642,C3D8,0.0221638921648,0.5469596982,0.0,0.00449433876202
