element,type,sdv9,sdv8,sdv7,sdv4
773,C3D8,0.00113823986612,0.000205087388167,0.0,-0.00376392272301
779,C3D8,0.0,0.0,0.0,-0.0032626434695
783,C3D8,0.0,0.0,0.0,0.00151003198698
787,C3D8,0.0,0.0,0.0,-0.00189323327504
791,C3D8,0.0,0.0,0.0,0.00115863641258
795,C3D8,0.0,0.0,0.0,-0.00688927341253
799,C3D8,0.00714238453656,0.0107382712886,0.0,0.00446610804647
800,C3D8,0.0,0.0,0.0,0.00400038482621
804,C3D8,0.0,0.0,0.0,-0.00555327488109
808,C3D8,0.00241431361064,8.15411904664e-10,0.0,0.00188572797924
812,C3D8,0.0,0.0,0.0,-0.000553686870262
816,C3D8,0.0,0.0,0.0,0.000669456261676
820,C3D8,0.00229128543288,0.0311993248761,0.0,0.000174846383743
826,C3D8,0.0,0.0,0.0,-0.00327362399548
830,C3D8,0.0,0.0,0.0,0.00333381164819
834,C3D8,0.0,0.0,0.0,-0.00197906489484
838,C3D8,0.0,0.0,0.0,0.00378460995853
842,C3D8,0.0,0.0,0.0,-0.00407681707293
846,C3D8,0.00455583259463,0.0317266359925,0.0,0.00455955835059
847,C3D8,0.00090820225887,6.58714727209e-09,0.0,0.00223308755085
851,C3D8,0.0168527103961,0.389653354883,0.0,0.000626299646683
855,C3D8,0.00408728048205,0.115539856255,0.0,-0.00176275940612
859,C3D8,0.0,0.0,0.0,-0.00194271560758
863,C3D8,0.00459047500044,0.180968269706,0.0,0.00059992086608
867,C3D8,0.0,0.0,0.0,0.00797070749104
873,C3D8,0.00890471506864,0.108511030674,0.0,-0.00248154974543
877,C3D8,0.00153142400086,0.0414498709142,0.0,0.00060206966009
881,C3D8,0.00537511054426,0.0225312151015,0.0,0.000894233060535
885,C3D8,0.00315657956526,0.0342002287507,0.0,0.00217390689068
889,C3D8,0.00171463144943,0.00203100545332,0.0,-0.00351980212145
893,C3D8,0.00196151272394,0.0507296398282,0.0,0.00317048747092
894,C3D8,0.0366587862372,0.899105191231,0.0,0.0368911400437
898,C3D8,0.049991697073,0.907295584679,0.0,-0.0217010118067
902,C3D8,0.0708347409964,0.96005320549,0.0,0.0290401950479
906,C3D8,0.0275025460869,0.327819854021,0.0,-0.013118471019
910,C3D8,0.0651700124145,0.69092553854,0.0,0.0111040053889
914,C3D8,0.0169524755329,0.387231171131,0.0,-0.00130031758454
920,C3D8,0.023100765422,0.716618537903,0.0,0.00809345114976
