element,type,sdv9,sdv8,sdv7,sdv4
1,C3D8,0.0345133803785,0.413271069527,0.0,0.0139352288097
5,C3D8,0.0129585359246,0.0294771846384,0.0,-0.00901374034584
9,C3D8,0.0126595729962,0.254404515028,0.0,0.012289959006
13,C3D8,0.0,0.0,0.0,-0.0142511408776
17,C3D8,0.00707447715104,0.047175578773,0.0,0.00751788076013
21,C3D8,0.0,0.0,0.0,-0.00796388927847
27,C3D8,0.0151222832501,0.266205668449,0.0,-0.011524730362
31,C3D8,0.0140847358853,0.0956148207188,0.0,0.0155139872804
35,C3D8,0.00139899516944,0.188672497869,0.0,-0.0182959195226
39,C3D8,0.0221848618239,0.331500262022,0.0,0.0181919708848
43,C3D8,0.0231479275972,0.302857875824,0.0,-0.0160480570048
47,C3D8,0.0591315515339,0.765587449074,0.0,0.0185847710818
48,C3D8,0.0,0.0,0.0,0.00991438794881
52,C3D8,0.0,0.0,0.0,-0.00878066942096
56,C3D8,0.0,0.0,0.0,0.0103057408705
60,C3D8,0.0,0.0,0.0,-0.0103117004037
64,C3D8,0.0,0.0,0.0,0.00774006778374
68,C3D8,0.0,0.0,0.0,-0.0121981389821
74,C3D8,0.0155780240893,0.459778904915,0.0,-0.00965083576739
78,C3D8,0.0343309789896,0.364054441452,0.0,0.0165062192827
82,C3D8,0.0198237858713,0.101690329611,0.0,-0.0340175889432
86,C3D8,0.0217528510839,0.307373464108,0.0,0.0220837891102
90,C3D8,0.0118884295225,0.249462231994,0.0,-0.00991380121559
94,C3D8,0.0,0.0,0.0,0.0104558318853
95,C3D8,0.0,0.0,0.0,0.0134460702538
99,C3D8,0.0,0.0,0.0,-0.00828444026411
103,C3D8,0.0,0.0,0.0,0.0113224452361
107,C3D8,0.0,0.0,0.0,-0.0102175045758
111,C3D8,0.0,0.0,0.0,0.01120565366
115,C3D8,0.0,0.0,0.0,-0.0113630350679
121,C3D8,0.0126051586121,0.193489745259,0.0,-0.0132780550048
125,C3D8,0.0484939515591,0.740671217442,0.0,0.0176675301045
