element,type,sdv9,sdv8,sdv7,sdv4
1,C3D8,0.0424822643399,0.837753117085,0.0,0.0272016227245
5,C3D8,0.0285337977111,0.80684196949,0.0,-0.0421618297696
9,C3D8,0.00972403772175,0.0997563377023,0.0,0.0390204489231
13,C3D8,0.0179766584188,0.436480820179,0.0,-0.0192478951067
17,C3D8,0.0351006276906,0.439102709293,0.0,0.0162859335542
21,C3D8,0.0454765930772,0.377946168184,0.0,-0.00756980106235
27,C3D8,0.00253850640729,0.25,0.0,-0.00798251014203
31,C3D8,0.0264451187104,0.303568840027,0.0,0.00935427937657
35,C3D8,0.0532453246415,0.684114933014,0.0,-0.0211753211915
39,C3D8,0.0536544471979,0.747895956039,0.0,0.0188292637467
43,C3D8,0.0638229325414,0.62410390377,0.0,-0.02333304286
47,C3D8,0.0469450131059,1.0,0.0,0.0243133641779
48,C3D8,0.0327673256397,0.91505998373,0.0,0.0356332734227
52,C3D8,0.0438433252275,0.845333337784,0.0,-0.035846799612
56,C3D8,0.0515185073018,0.475004017353,0.0,0.0353750400245
60,C3D8,0.0355220511556,0.972675561905,0.0,-0.0237885564566
64,C3D8,0.0576184727252,0.933038830757,0.0,0.0350125804543
68,C3D8,0.0693027675152,0.533719003201,0.0,-0.0324603840709
74,C3D8,0.0630553141236,0.658655881882,0.0,-0.0232758298516
78,C3D8,0.0601302012801,0.741586625576,0.0,0.027335094288
82,C3D8,0.0487276725471,0.865558922291,0.0,-0.0268324650824
86,C3D8,0.0629609972239,0.968600988388,0.0,0.0227429494262
90,C3D8,0.0520880930126,0.419624269009,0.0,-0.0163206383586
94,C3D8,0.0205610282719,0.730152606964,0.0,0.0101120360196
95,C3D8,0.0284993797541,0.63326382637,0.0,0.0294491201639
99,C3D8,0.0416398979723,0.818827867508,0.0,-0.0268101412803
103,C3D8,0.0724200382829,0.853093385696,0.0,0.0310193821788
107,C3D8,0.0363383851945,0.956605792046,0.0,-0.0193515066057
111,C3D8,0.0624783411622,1.0,0.0,0.0278570298105
115,C3D8,0.0860711187124,1.0,0.0,-0.0515640303493
121,C3D8,0.107600696385,1.0,0.0,-0.04251088202
125,C3D8,0.0631907656789,0.960830926895,0.0,0.055470623076
129,C3D8,0.0529607348144,0.75,0.0,-0.0291003566235
133,C3D8,0.00595679972321,0.25,0.0,0.0162432882935
137,C3D8,0.0269917398691,0.529651522636,0.0,-0.0183989424258
141,C3D8,0.0578998550773,0.785308539867,0.0,0.0339894369245
142,C3D8,0.0220421217382,0.287239909172,0.0,0.0073216734454
146,C3D8,0.0167357847095,0.353733360767,0.0,0.00176787702367
150,C3D8,0.00798198021948,0.0594201795757,0.0,-0.000253028701991
154,C3D8,0.0365419611335,0.569589614868,0.0,-0.0153885185719
158,C3D8,0.072534956038,0.976402044296,0.0,0.038153603673
162,C3D8,0.0606965720654,0.504305362701,0.0,-0.0301282871515
168,C3D8,0.0661525279284,0.739038407803,0.0,-0.017267966643
172,C3D8,0.0357880406082,0.564826309681,0.0,0.0140259200707
176,C3D8,0.0506859719753,0.755859673023,0.0,-0.0228588953614
180,C3D8,0.00111263163853,0.25,0.0,0.00839926768094
184,C3D8,0.0406773649156,0.69042378664,0.0,-0.0207702107728
188,C3D8,0.0249106045812,0.553944766521,0.0,0.0136300120503
189,C3D8,0.00426114723086,0.0606297515333,0.0,8.86365305632e-05
193,C3D8,0.00504296133295,0.0431190915406,0.0,-0.00129817496054
197,C3D8,0.0,0.0,0.0,-0.00119385158177
201,C3D8,0.0131893614307,0.267331600189,0.0,-0.00430362438783
205,C3D8,0.0139631591737,0.182064026594,0.0,-0.0154188731685
209,C3D8,0.0143097862601,0.591811358929,0.0,0.00598314264789
215,C3D8,0.0101480698213,0.271403372288,0.0,-0.000663050101139
219,C3D8,0.00836187787354,0.0572620332241,0.0,0.00317774852738
223,C3D8,0.00119582994375,0.25,0.0,0.000222476373892
227,C3D8,0.0112835140899,0.341071248055,0.0,-0.0041286079213
231,C3D8,0.0104084014893,0.5,0.0,0.00131965777837
235,C3D8,0.00305556645617,0.039341032505,0.0,-0.00262473290786
236,C3D8,0.0,0.0,0.0,0.00155782478396
240,C3D8,0.0,0.0,0.0,-0.00310752796941
244,C3D8,0.0,0.0,0.0,0.00475412420928
248,C3D8,0.00759981479496,0.25,0.0,-0.00166026840452
