element,type,sdv9,sdv8,sdv7,sdv4
1,C3D8,0.0,0.0,0.0,0.00812313519418
5,C3D8,0.0,0.0,0.0,-0.00799012370408
9,C3D8,0.0,0.0,0.0,0.00775270862505
13,C3D8,0.0,0.0,0.0,-0.00769168511033
17,C3D8,0.0,0.0,0.0,0.00754839600995
21,C3D8,0.0,0.0,0.0,-0.00753899943084
27,C3D8,0.0,0.0,0.0,-0.00737969065085
31,C3D8,0.0,0.0,0.0,0.00758942821994
35,C3D8,0.0,0.0,0.0,-0.00766348652542
39,C3D8,0.0,0.0,0.0,0.00780880637467
43,C3D8,0.0,0.0,0.0,-0.00785072613508
47,C3D8,0.0,0.0,0.0,0.00809121411294
48,C3D8,0.0,0.0,0.0,0.00803565606475
52,C3D8,0.0,0.0,0.0,-0.00775924604386
56,C3D8,0.0,0.0,0.0,0.00745080364868
60,C3D8,0.0,0.0,0.0,-0.00746190128848
64,C3D8,0.0,0.0,0.0,0.00728888949379
68,C3D8,0.0,0.0,0.0,-0.00746023561805
74,C3D8,0.0,0.0,0.0,-0.0075401449576
78,C3D8,0.0,0.0,0.0,0.00789967551827
82,C3D8,0.0,0.0,0.0,-0.0079642161727
86,C3D8,0.0,0.0,0.0,0.00816008262336
90,C3D8,0.0,0.0,0.0,-0.00810578279197
94,C3D8,0.0,0.0,0.0,0.00802229810506
95,C3D8,0.0,0.0,0.0,0.00798086170107
99,C3D8,0.0,0.0,0.0,-0.00772379804403
103,C3D8,0.0,0.0,0.0,0.00735623389482
107,C3D8,0.0,0.0,0.0,-0.00741534912959
111,C3D8,0.0,0.0,0.0,0.00721617322415
115,C3D8,0.0,0.0,0.0,-0.00749959191307
121,C3D8,0.0,0.0,0.0,-0.00760060502216
125,C3D8,0.0,0.0,0.0,0.00804210826755
129,C3D8,0.0,0.0,0.0,-0.00808834098279
133,C3D8,0.0,0.0,0.0,0.00830263644457
137,C3D8,0.0,0.0,0.0,-0.00816464517266
141,C3D8,0.0,0.0,0.0,0.00799627415836
142,C3D8,0.0,0.0,0.0,0.00803960580379
146,C3D8,0.0,0.0,0.0,-0.00773261813447
150,C3D8,0.0,0.0,0.0,0.00740708969533
154,C3D8,0.0,0.0,0.0,-0.00742471124977
158,C3D8,0.0,0.0,0.0,0.00725255673751
162,C3D8,0.0,0.0,0.0,-0.00744480546564
168,C3D8,0.0,0.0,0.0,-0.0075558712706
172,C3D8,0.0,0.0,0.0,0.00790263991803
176,C3D8,0.0,0.0,0.0,-0.00798717234284
180,C3D8,0.0,0.0,0.0,0.00816634390503
184,C3D8,0.0,0.0,0.0,-0.00810578279197
188,C3D8,0.0,0.0,0.0,0.00800205301493
189,C3D8,0.0,0.0,0.0,0.00808979943395
193,C3D8,0.0,0.0,0.0,-0.00781168369576
197,C3D8,0.0,0.0,0.0,0.00760626699775
201,C3D8,0.0,0.0,0.0,-0.0075498749502
205,C3D8,0.0,0.0,0.0,0.00742135895416
209,C3D8,0.0,0.0,0.0,-0.00743314623833
215,C3D8,0.0,0.0,0.0,-0.00743332412094
219,C3D8,0.0,0.0,0.0,0.00762323616073
223,C3D8,0.0,0.0,0.0,-0.00771643733606
227,C3D8,0.0,0.0,0.0,0.00784684810787
231,C3D8,0.0,0.0,0.0,-0.00789771974087
235,C3D8,0.0,0.0,0.0,0.00795158743858
236,C3D8,0.0,0.0,0.0,0.00796226970851
240,C3D8,0.0,0.0,0.0,-0.00785358715802
244,C3D8,0.0,0.0,0.0,0.00785792060196
248,C3D8,0.0,0.0,0.0,-0.00777194229886
252,C3D8,0.0,0.0,0.0,0.00769728422165
256,C3D8,0.0,0.0,0.0,-0.00756079424173
